,id,x,y,cluster
2779,2779,-3.1588752,-51.250492,3
2780,2780,-38.161957,-48.2468,5
2781,2781,-63.44181,-1.6702002,4
2782,2782,5.1148195,-57.82945600000001,3
2783,2783,56.52766999999999,27.794046,2
2784,2784,-11.88824,20.585289000000003,0
2785,2785,-43.122516999999995,55.138462,1
2786,2786,5.4853515999999996,58.78091,7
2787,2787,-49.57875,-1.8563573,4
2788,2788,6.238313,-31.672320000000003,3
2789,2789,0.7294074,23.410288,0
2790,2790,-34.951946,-40.959003,5
2791,2791,-28.384190000000004,-20.172320000000003,5
2792,2792,70.68983,1.4998074,6
2793,2793,-26.252959999999998,-23.609170000000002,5
2794,2794,-0.87241346,34.443096000000004,0
2795,2795,-56.250004000000004,5.173024,4
2796,2796,46.244479999999996,32.576440000000005,2
2797,2797,-34.647816,-27.125689,5
2798,2798,8.672880000000001,-43.800175,3
2799,2799,-34.104923,53.134373,1
2800,2800,-69.87983,9.656301,4
2801,2801,15.078270000000002,-53.607677,3
2802,2802,49.065884000000004,4.1318398,6
2803,2803,-25.682146,-17.246021,5
2804,2804,-26.757313,-25.174448,5
2805,2805,-27.111977000000003,-16.321018,5
2806,2806,10.274036,-66.39648000000001,3
2807,2807,1.5662359,-50.361538,3
2808,2808,65.00152,17.015266,8
2809,2809,0.9468319,35.067295,0
2810,2810,-39.781684999999996,-23.796684,5
2811,2811,49.9471,-1.8350455,6
2812,2812,-50.993877000000005,12.863002999999999,4
2813,2813,-37.55616,-45.76828,5
2814,2814,-33.554016,-27.00098,5
2815,2815,-28.812538,-34.094055,5
2816,2816,-52.611877,16.4878,4
2817,2817,-33.190636,50.236655999999996,1
2818,2818,-35.1783,-40.191235,5
2819,2819,-34.13754,-45.38127,5
2820,2820,55.72132,-6.287762,6
2821,2821,15.511054000000001,18.472244,0
2822,2822,56.066345,-9.852495,6
2823,2823,-59.207012,6.514528299999999,4
2824,2824,-44.74437,-31.522920000000003,5
2825,2825,-53.193542,-1.6376529,4
2826,2826,51.636364,33.317314,2
2827,2827,-12.246903999999999,38.202183000000005,0
2828,2828,-24.944708,-22.244139,5
2829,2829,-37.819927,46.074364,1
2830,2830,48.482659999999996,30.96609,2
2831,2831,60.091440000000006,0.035434376000000004,6
2832,2832,3.9618645,58.117245,7
2833,2833,60.338919999999995,-7.863533500000001,6
2834,2834,-26.406246000000003,-24.46904,5
2835,2835,24.969542,-13.088311000000001,3
2836,2836,9.873517999999999,25.945381,0
2837,2837,-42.54715,5.926803,4
2838,2838,-41.113544,53.777977,1
2839,2839,15.773295999999998,-42.84145,3
2840,2840,6.65275,18.60888,0
2841,2841,18.82864,-50.273907,3
2842,2842,-31.048671999999996,-22.284124,5
2843,2843,62.379326,-4.5250673,6
2844,2844,-11.008174,31.395264,0
2845,2845,58.987827,-1.0996021999999999,6
2846,2846,-7.163077400000001,16.736713,0
2847,2847,8.663065,-22.33087,3
2848,2848,34.680923,26.059492000000002,2
2849,2849,50.55242,-11.875111,6
2850,2850,-47.374897,11.497646000000001,4
2851,2851,40.93025,31.9806,2
2852,2852,51.79133,30.492520000000003,2
2853,2853,9.149822,-12.265697,3
2854,2854,-55.507965000000006,13.403487,4
2855,2855,-10.029717999999999,24.887610000000002,0
2856,2856,-32.24693,-22.940576999999998,5
2857,2857,9.605159,-62.123577000000004,3
2858,2858,40.273967999999996,29.559365999999997,2
2859,2859,-49.988358000000005,9.934486999999999,4
2860,2860,-12.594026,9.312816999999999,0
2861,2861,9.346163,-23.213818,3
2862,2862,16.264023,-45.414223,3
2863,2863,-12.989249000000001,25.718575,0
2864,2864,5.549076599999999,-54.078053000000004,3
2865,2865,-0.8466266,35.270645,0
2866,2866,4.077815,-40.29317,3
2867,2867,5.4806669999999995,23.000598999999998,0
2868,2868,0.45297292,20.50433,0
2869,2869,0.98931557,9.593511,0
2870,2870,22.416657999999998,-15.703864000000001,3
2871,2871,1.4253103,19.893614000000003,0
2872,2872,-9.31199,27.342894,0
2873,2873,18.849829,-50.29698,3
2874,2874,14.969601,24.410704,0
2875,2875,8.302976,58.42969,7
2876,2876,45.956093,39.014378,2
2877,2877,-39.210873,49.236137,1
2878,2878,-57.600224,-3.0723968,4
2879,2879,-34.188507,-31.995972,5
2880,2880,13.477985999999998,-20.564789,3
2881,2881,-36.34263,-40.298534000000004,5
2882,2882,20.130352,-15.080907999999999,3
2883,2883,0.27527470000000004,18.588260000000002,0
2884,2884,8.900422,19.288470999999998,0
2885,2885,12.85021,-28.42541,3
2886,2886,-57.210457,8.514178999999999,4
2887,2887,-62.052640000000004,9.541565,4
2888,2888,-41.4373,3.9821123999999997,4
2889,2889,-4.835753400000001,39.881954,0
2890,2890,-9.617028999999999,26.737334999999998,0
2891,2891,19.943270000000002,-48.87373,3
2892,2892,-10.829344,16.005896,0
2893,2893,-38.844017,6.3097577000000005,4
2894,2894,-42.707558,-28.083640000000003,5
2895,2895,4.052554600000001,10.165777,0
2896,2896,4.906519,-53.057784999999996,3
2897,2897,60.101654,18.183258,8
2898,2898,1.2939483999999999,27.039827000000002,0
2899,2899,-27.904108,-22.904613,5
2900,2900,-65.60783,6.770131599999999,4
2901,2901,17.257898,-5.9127645,3
2902,2902,51.93206,-1.9150699,6
2903,2903,-30.990656,51.693687,1
2904,2904,-30.042881,-45.725433,5
2905,2905,2.5839092999999997,30.194086,0
2906,2906,-26.3668,-33.774193,5
2907,2907,-38.252808,53.446740000000005,1
2908,2908,4.327014,-34.29592,3
2909,2909,11.441282000000001,-56.18026700000001,3
2910,2910,57.149376000000004,-9.854368,6
2911,2911,42.46756,34.280018,2
2912,2912,0.9196915999999999,30.684162,0
2913,2913,-8.835326,19.876738,0
2914,2914,-15.188532999999998,19.84263,0
2915,2915,-0.6013841,25.980125,0
2916,2916,-23.743391,-26.445529999999998,5
2917,2917,12.983108999999999,-21.696339000000002,3
2918,2918,-29.25478,-24.31029,5
2919,2919,65.14791,18.28903,8
2920,2920,9.784167,22.37783,0
2921,2921,-28.62466,-18.299726,5
2922,2922,19.536045,-15.672441500000001,3
2923,2923,36.928776,25.12745,2
2924,2924,6.76359,18.600851000000002,0
2925,2925,1.1177698,36.665134,0
2926,2926,-6.090622,33.333458,0
2927,2927,64.433136,-12.608634,6
2928,2928,46.13223,28.325882,2
2929,2929,-11.836245,31.614565000000002,0
2930,2930,60.866383,18.72289,8
2931,2931,-39.116302000000005,-29.223219,5
2932,2932,5.3700023,37.36307,0
2933,2933,41.709740000000004,29.407278,2
2934,2934,-60.968937,7.0020976,4
2935,2935,-40.717495,-43.688065,5
2936,2936,6.900663400000001,35.152905,0
2937,2937,21.046259,-23.84706,3
2938,2938,-40.04462,58.553419999999996,1
2939,2939,5.0574913,35.543673999999996,0
2940,2940,15.978556,-17.959055,3
2941,2941,56.81645,28.775215000000003,2
2942,2942,-11.919664,33.385166,0
2943,2943,65.92232,-5.440951,6
2944,2944,21.801853,-17.615091,3
2945,2945,11.769701,-43.406807,3
2946,2946,40.451465999999996,28.566473,2
2947,2947,8.311661,30.703014000000003,0
2948,2948,-31.541756,-26.254065,5
2949,2949,67.73545,-10.272997,6
2950,2950,50.27411,-7.4975076000000005,6
2951,2951,54.32017,31.096617,2
2952,2952,-2.457129,-52.491043000000005,3
2953,2953,9.151621,19.973202,0
2954,2954,7.950407000000001,-56.78369,3
2955,2955,2.0804150000000003,20.217617,0
2956,2956,11.96772,-12.021082,3
2957,2957,36.492043,19.331278,2
2958,2958,-3.3173915999999997,-52.85718000000001,3
2959,2959,-43.111828,9.893271,4
2960,2960,-69.86120600000001,9.700655000000001,4
2961,2961,25.771109,-15.829489,3
2962,2962,7.7394232999999995,39.12787,0
2963,2963,4.4386544,63.28301999999999,7
2964,2964,-6.1123867,12.771256,0
2965,2965,21.15492,-19.510498000000002,3
2966,2966,-40.370552,-25.218376,5
2967,2967,-9.872891000000001,21.112398000000002,0
2968,2968,57.23248,-7.3789315,6
2969,2969,3.4120648,59.431656000000004,7
2970,2970,-41.578520000000005,-36.522022,5
2971,2971,-50.50079,8.706796,4
2972,2972,60.953784999999996,-4.045782,6
2973,2973,7.5565515,29.004303000000004,0
2974,2974,7.043964999999999,58.573616,7
2975,2975,-56.09158299999999,0.33265004,4
2976,2976,-27.546436,-15.54354,5
2977,2977,-59.411407,2.9181013,4
2978,2978,17.256365,-47.839695,3
2979,2979,-57.565212,10.83076,4
2980,2980,9.954449,-22.700256,3
2981,2981,15.127861,-44.695953,3
2982,2982,5.2248472999999995,31.248426000000002,0
2983,2983,64.31161,-7.204712,6
2984,2984,-45.968540000000004,4.201676,4
2985,2985,23.270405,-16.217276000000002,3
2986,2986,-36.272236,46.433212,1
2987,2987,-66.734406,-0.27810544,4
2988,2988,4.438592400000001,28.331945,0
2989,2989,4.0411220000000005,20.356054,0
2990,2990,14.019882,-56.564278,3
2991,2991,16.543766,-33.853664,3
2992,2992,4.1371063999999995,-53.36605,3
2993,2993,16.352709,-31.918745,3
2994,2994,34.419754,30.030972,2
2995,2995,9.117166000000001,21.689163,0
2996,2996,4.832567,-19.470121,3
2997,2997,-42.807815999999995,-40.173072999999995,5
2998,2998,-25.157698,-24.799278,5
2999,2999,-33.757355,-18.41481,5
3000,3000,43.066177,25.424164,2
3001,3001,-38.238743,-50.62728,5
3002,3002,12.336021,-22.006294,3
3003,3003,2.7472887000000004,-48.677997999999995,3
3004,3004,-52.42556,8.828452,4
3005,3005,-7.4185567,26.851105,0
3006,3006,11.994749,-43.529167,3
3007,3007,-41.61308,-31.685340000000004,5
3008,3008,55.746807,2.0066395,6
3009,3009,51.84705,32.49798,2
3010,3010,-33.62484,-46.91138,5
3011,3011,-3.4640257000000005,33.924263,0
3012,3012,-51.20548,2.1682591,4
3013,3013,8.896214500000001,17.143387,0
3014,3014,-30.478495000000002,47.632446,1
3015,3015,1.3684528999999999,64.72849000000001,7
3016,3016,34.5841,21.015932,2
3017,3017,-37.103313,-45.350184999999996,5
3018,3018,-39.666396999999996,-28.342309999999998,5
3019,3019,54.78584300000001,-10.640977000000001,6
3020,3020,43.2451,31.508682,2
3021,3021,36.57378,30.566568,2
3022,3022,-7.4569035,11.527953,0
3023,3023,36.41877,25.641514,2
3024,3024,38.852253000000005,26.29099,2
3025,3025,6.3572674000000005,-22.62931,3
3026,3026,-15.219419,33.72934,0
3027,3027,47.11745,26.154768,2
3028,3028,-24.148767000000003,-20.510386999999998,5
3029,3029,6.7433914999999995,61.051575,7
3030,3030,70.02373,1.7019042000000002,6
3031,3031,-9.403846000000001,9.529751,0
3032,3032,10.257099,24.896206,0
3033,3033,-16.23594,29.160448,0
3034,3034,58.938828,-6.0575833,6
3035,3035,-9.174899,42.713840000000005,0
3036,3036,30.90805,-15.779537,3
3037,3037,-34.27109,-45.968740000000004,5
3038,3038,-37.27388,50.80395,1
3039,3039,-41.279213,-47.432423,5
3040,3040,-45.366413,7.9456797,4
3041,3041,-33.002808,52.102759999999996,1
3042,3042,9.916704,15.784929,0
3043,3043,5.375239,-28.721006,3
3044,3044,-32.389606,-23.17863,5
3045,3045,-33.545173999999996,-43.900425,5
3046,3046,-42.735832,-40.20326,5
3047,3047,-27.977734,-31.302595,5
3048,3048,48.55862,4.7052484,6
3049,3049,50.928795,29.100307,2
3050,3050,-38.787234999999995,-46.220673,5
3051,3051,9.885679,17.440838,0
3052,3052,-34.180878,47.708057000000004,1
3053,3053,38.39134,27.119615999999997,2
3054,3054,-33.527218,-30.03058,5
3055,3055,22.696835999999998,-20.46048,3
3056,3056,-62.509609999999995,-3.006836,4
3057,3057,15.310625,-42.69601,3
3058,3058,59.374030000000005,-10.210859,6
3059,3059,4.468489,-42.285934000000005,3
3060,3060,-24.31299,-19.599842000000002,5
3061,3061,-41.26197,46.885574,1
3062,3062,-40.4856,-43.453087,5
3063,3063,-7.4817184999999995,27.46913,0
3064,3064,54.510090000000005,-6.0048013,6
3065,3065,48.635661999999996,33.763515000000005,2
3066,3066,8.989247,-65.52128,3
3067,3067,-33.954665999999996,51.555683,1
3068,3068,19.260517,-19.415737,3
3069,3069,9.087433,-15.414198,3
3070,3070,-23.403470000000002,-28.705078000000004,5
3071,3071,-61.573,15.4136715,4
3072,3072,9.026855,-35.36671,3
3073,3073,53.479896999999994,-0.46855050000000004,6
3074,3074,-6.441199,20.918982,0
3075,3075,10.98728,-44.633144,3
3076,3076,-47.87125,-2.3466852000000005,4
3077,3077,-37.12781,-31.025328000000002,5
3078,3078,11.766646000000001,-25.640158,3
3079,3079,9.810264,-19.655527,3
3080,3080,6.182829,64.85868,7
3081,3081,4.2568817,63.15896600000001,7
3082,3082,-60.88915600000001,-3.4527160000000006,4
3083,3083,51.381725,33.21285,2
3084,3084,59.723236,-11.815786,6
3085,3085,8.113876,-55.076126,3
3086,3086,-54.868404000000005,4.889812,4
3087,3087,-33.927044,-50.335857,5
3088,3088,-32.086166,58.585556000000004,1
3089,3089,10.935298,-24.446043,3
3090,3090,49.387046999999995,32.55495,2
3091,3091,12.288625,30.732578000000004,0
3092,3092,18.233755,-41.569904,3
3093,3093,18.89299,-28.559509999999996,3
3094,3094,65.130806,-8.662198,6
3095,3095,-8.670223,15.452831,0
3096,3096,15.474219,-52.614277,3
3097,3097,-5.112671400000001,11.72257,0
3098,3098,0.8616010000000001,29.458354999999997,0
3099,3099,-6.4216638,25.394623,0
3100,3100,-42.3913,-27.968863,5
3101,3101,51.7578,1.4827371,6
3102,3102,-32.74698,50.101196,1
3103,3103,48.453068,36.558370000000004,2
3104,3104,5.1272564,-46.21996,3
3105,3105,13.949577,-12.0453615,3
3106,3106,8.118977000000001,-25.999025,3
3107,3107,-38.297306,-40.027145000000004,5
3108,3108,-54.3519,11.651539,4
3109,3109,-9.065873,9.815112,0
3110,3110,-39.514225,50.686794,1
3111,3111,2.3456907000000005,-15.809432999999999,3
3112,3112,16.381456,-5.1975336,3
3113,3113,-42.330734,-45.782790000000006,5
3114,3114,11.929347,-9.637616,3
3115,3115,-39.45684,50.90822,1
3116,3116,-33.323277000000004,-23.678421,5
3117,3117,3.1280693999999998,-54.97674,3
3118,3118,-44.49897,-45.415079999999996,5
3119,3119,19.409996,-5.8336906,3
3120,3120,8.452511999999999,-24.615923000000002,3
3121,3121,-41.162884000000005,49.216984000000004,1
3122,3122,27.074146000000002,-40.540424,3
3123,3123,48.664433,26.021618,2
3124,3124,16.300724,-42.10805,3
3125,3125,21.158686,-8.730310000000001,3
3126,3126,-41.87086,-26.500256,5
3127,3127,-39.514,-46.430206,5
3128,3128,1.4608765,26.094614,0
3129,3129,-33.965275,-36.43356,5
3130,3130,-52.169357,11.7061,4
3131,3131,32.635937,29.146976000000002,2
3132,3132,2.7328126,-48.955532,3
3133,3133,-27.847140000000003,-36.343937,5
3134,3134,-38.74958,-37.934177000000005,5
3135,3135,56.889033999999995,-1.0199639,6
3136,3136,22.804722,-43.768124,3
3137,3137,54.31650500000001,-7.459540400000001,6
3138,3138,62.418133,-3.6277468,6
3139,3139,2.2865856,19.402042,0
3140,3140,5.926682,-22.434082,3
3141,3141,-28.410497999999997,-31.799637,5
3142,3142,-30.146296999999997,54.32841,1
3143,3143,42.515747,13.669715,2
3144,3144,38.77052,19.00054,2
3145,3145,-58.071994999999994,8.59344,4
3146,3146,12.930157000000001,-55.573069999999994,3
3147,3147,45.958121999999996,39.00057,2
3148,3148,-32.68866,-29.942660999999998,5
3149,3149,35.113724,26.1456,2
3150,3150,-7.720008,22.164467000000002,0
3151,3151,-37.07998,-49.712765000000005,5
3152,3152,-45.58305,10.037776,4
3153,3153,-0.6182029,23.792828,0
3154,3154,-37.174488000000004,50.09303,1
3155,3155,-1.7747529,-47.449496999999994,3
3156,3156,-59.00447,15.046415,4
3157,3157,7.179363,27.999374,0
3158,3158,-32.381040000000006,-39.734848,5
3159,3159,-65.82600000000001,4.678376,4
3160,3160,6.942334,58.687830000000005,7
3161,3161,64.11998,16.268248,8
3162,3162,3.7710769999999996,16.726618,0
3163,3163,-35.963,55.572430000000004,1
3164,3164,20.658499,-17.276651,3
3165,3165,1.8366078999999997,65.137825,7
3166,3166,-59.604702,8.358127,4
3167,3167,-31.218429999999998,-34.862587,5
3168,3168,8.763580000000001,-25.179522,3
3169,3169,8.317282,-17.327353,3
3170,3170,-4.742822599999999,28.244125,0
3171,3171,48.56705,27.116993,2
3172,3172,-63.878265,7.425873299999999,4
3173,3173,57.929287,28.797113,2
3174,3174,58.024143,26.757773999999998,2
3175,3175,-8.330318,35.87064,0
3176,3176,18.296860000000002,-21.602942000000002,3
3177,3177,19.003864,-18.262493,3
3178,3178,62.80494,-12.520928,6
3179,3179,-6.645128,28.468813,0
3180,3180,13.835083,-45.17246,3
3181,3181,0.62290186,-40.28922,3
3182,3182,-9.037903,32.489265,0
3183,3183,36.433422,20.665129,2
3184,3184,15.688137,33.720729999999996,0
3185,3185,44.934113,31.8745,2
3186,3186,4.4703599999999994,-54.47279399999999,3
3187,3187,-16.471968,33.152294,0
3188,3188,44.089478,33.292572,2
3189,3189,6.9314075,-54.136233999999995,3
3190,3190,62.816069999999996,-12.002611,6
3191,3191,33.843693,26.066257,2
3192,3192,2.6559455,41.382103,0
3193,3193,35.101409999999994,32.41438,2
3194,3194,-43.021454,6.52342,4
3195,3195,-30.013385999999997,-20.947682999999998,5
3196,3196,-1.1391102,-53.132328,3
3197,3197,1.5839225000000001,26.129435,0
3198,3198,18.959253,-8.39991,3
3199,3199,-34.339825,-20.347483,5
3200,3200,-59.42698299999999,17.106820000000003,4
3201,3201,0.15999432,33.79224,0
3202,3202,-34.185005,-24.592914999999998,5
3203,3203,65.37309,15.48114,8
3204,3204,-32.650658,-28.210034999999998,5
3205,3205,-11.436044,14.872832,0
3206,3206,-35.482376,56.254917000000006,1
3207,3207,-11.740649000000001,31.9994,0
3208,3208,5.970703599999999,-29.284214000000002,3
3209,3209,6.7726836,-40.565533,3
3210,3210,-31.968272999999996,53.701103,1
3211,3211,17.118454,-53.471855000000005,3
3212,3212,-30.671335,51.731033000000004,1
3213,3213,51.376907,0.29327872,6
3214,3214,-4.636871299999999,16.113703,0
3215,3215,-15.224535000000001,31.627602000000003,0
3216,3216,-12.692322,9.555675500000001,0
3217,3217,13.001142,-26.73613,3
3218,3218,-4.388044,-49.568622999999995,3
3219,3219,-31.308522999999997,-42.67629,5
3220,3220,-4.2268195,22.188679999999998,0
3221,3221,-54.179977,14.31059,4
3222,3222,9.4065895,24.24618,0
3223,3223,-64.44729,15.359047,4
3224,3224,42.23272,23.749332,2
3225,3225,3.1082935000000003,64.35429,7
3226,3226,-10.722135,39.338615000000004,0
3227,3227,-5.3163795,17.74812,0
3228,3228,44.912758000000004,32.487278,2
3229,3229,67.65392,-10.098849000000001,6
3230,3230,22.12306,-48.14815,3
3231,3231,-67.7386,10.007644,4
3232,3232,15.249103,-10.791564,3
3233,3233,-37.546986,57.175026,1
3234,3234,62.07256999999999,-6.8001437000000005,6
3235,3235,-2.8279507,28.539925,0
3236,3236,-52.92905,3.087504,4
3237,3237,-57.17409,1.6436232,4
3238,3238,-33.654392,-33.24695,5
3239,3239,-59.662327000000005,19.222118,4
3240,3240,-54.79635,11.580492999999999,4
3241,3241,67.67925,-10.222078,6
3242,3242,-8.270442,42.02897,0
3243,3243,-23.535439999999998,-15.281635999999999,5
3244,3244,-53.698013,0.6138832,4
3245,3245,4.905195,-54.677887,3
3246,3246,2.3442523,31.48183,0
3247,3247,19.794165,-4.401969,3
3248,3248,73.10135,3.2475232999999997,6
3249,3249,-12.643987,28.520638,0
3250,3250,16.827795000000002,-24.270947,3
3251,3251,-8.679575999999999,15.413645,0
3252,3252,10.296735,21.031502,0
3253,3253,18.493783999999998,-59.663013,3
3254,3254,-32.95664,-49.597477000000005,5
3255,3255,1.1529148,37.01426,0
3256,3256,-0.20141526,18.382467000000002,0
3257,3257,21.260021,-10.147701,3
3258,3258,-4.1603966,6.667997,0
3259,3259,-31.689117,-43.90922,5
3260,3260,42.383179999999996,27.826665999999996,2
3261,3261,-9.210971,32.576423999999996,0
3262,3262,59.975044,-12.952211,6
3263,3263,20.707693,-11.952859,3
3264,3264,-2.2194905,24.747309,0
3265,3265,-18.837246,-17.73694,5
3266,3266,-57.44099,0.28825229999999996,4
3267,3267,5.7788754,59.75714,7
3268,3268,15.680951,33.710021999999995,0
3269,3269,72.24318000000001,2.6256561,6
3270,3270,14.403851999999999,-18.086645,3
3271,3271,61.1114,-7.751013,6
3272,3272,9.217551,-45.902840000000005,3
3273,3273,15.859333,-65.76114,3
3274,3274,14.07671,-63.84551,3
3275,3275,58.480526,25.94043,2
3276,3276,-1.9877491999999999,21.80462,0
3277,3277,-56.06411,3.330834,4
3278,3278,19.657635,-38.263659999999994,3
3279,3279,21.449617,-26.114906,3
3280,3280,-42.471794,49.875378000000005,1
3281,3281,0.4067197,28.178144,0
3282,3282,9.9857,-28.270204999999997,3
3283,3283,14.915966000000001,-19.479795000000003,3
3284,3284,11.861124,26.297726,0
3285,3285,-52.549625,10.369917,4
3286,3286,-6.86038,34.404385,0
3287,3287,10.181466,-28.433305999999998,3
3288,3288,41.727158,36.854763,2
3289,3289,9.230777,41.884575,0
3290,3290,-36.66283,46.4059,1
3291,3291,8.718516000000001,42.412659999999995,0
3292,3292,39.151720000000005,22.82741,2
3293,3293,-63.929545999999995,-0.46486795,4
3294,3294,-3.5568125,36.11605,0
3295,3295,-28.81242,-34.089134,5
3296,3296,62.108124,-9.651341,6
3297,3297,9.132863,-55.92142,3
3298,3298,-68.13324,-0.18663985,4
3299,3299,37.45044,17.592525,2
3300,3300,-53.49986,-0.2770457,4
3301,3301,4.328215,56.175392,7
3302,3302,-4.072364,29.613382,0
3303,3303,-40.940655,3.475828,4
3304,3304,49.384646999999994,-2.3397214,6
3305,3305,36.98914,26.891138,2
3306,3306,17.784855,-30.953281,3
3307,3307,7.635969,-27.266312,3
3308,3308,-44.248909999999995,-30.650352,5
3309,3309,-61.13211999999999,0.31341228,4
3310,3310,-51.151264000000005,1.1009864,4
3311,3311,-59.318934999999996,-0.28108218,4
3312,3312,5.509933999999999,64.33295,7
3313,3313,-37.686443,-41.401176,5
3314,3314,10.163533000000001,16.460955,0
3315,3315,61.232690000000005,-12.063267999999999,6
3316,3316,15.647656,-58.269302,3
3317,3317,-39.361412,49.99837,1
3318,3318,-40.3666,54.17318,1
3319,3319,0.19818568,-47.519283,3
3320,3320,-33.384840000000004,-26.194706,5
3321,3321,8.548304,32.183679999999995,0
3322,3322,51.02939,-5.3271604,6
3323,3323,-32.83249,-32.16451,5
3324,3324,57.292446,-12.32436,6
3325,3325,10.076738,-27.357840999999997,3
3326,3326,-26.69378,-22.822214000000002,5
3327,3327,-60.549362,-3.7873986000000004,4
3328,3328,-1.389812,21.057295,0
3329,3329,-1.348953,-56.696284999999996,3
3330,3330,0.7662515000000001,19.16415,0
3331,3331,-61.91735,13.775148000000002,4
3332,3332,18.348814,-11.434698,3
3333,3333,-51.74349,-3.6634295,4
3334,3334,-8.896569,22.101772,0
3335,3335,26.351126,-27.540283000000002,3
3336,3336,16.839326999999997,-19.466904,3
3337,3337,17.20222,-54.47925,3
3338,3338,3.0695342999999995,25.594057,0
3339,3339,-35.904705,52.472168,1
3340,3340,-6.0922008000000005,30.989153,0
3341,3341,5.063664,64.45521,7
3342,3342,18.580374,-25.945710000000002,3
3343,3343,-19.060097,25.861267,0
3344,3344,61.586884,-10.463189999999999,6
3345,3345,-6.1749849999999995,33.02114,0
3346,3346,-28.093414000000003,-44.772152,5
3347,3347,15.789925,-44.67204,3
3348,3348,20.361237,-55.630930000000006,3
3349,3349,-35.714348,-46.486934999999995,5
3350,3350,4.0418595999999996,63.656124,7
3351,3351,-66.76623000000001,2.6076732000000002,4
3352,3352,-57.537296,1.9816808000000001,4
3353,3353,-54.700417,16.280442999999998,4
3354,3354,-36.631584000000004,54.972072999999995,1
3355,3355,61.786840000000005,-2.1825382999999996,6
3356,3356,20.280264000000003,-57.950615,3
3357,3357,-36.3875,-42.177856,5
3358,3358,-62.712112,9.000873,4
3359,3359,46.488766,30.367271000000002,2
3360,3360,-3.6104547999999994,16.818663,0
3361,3361,49.366009999999996,0.47339857,6
3362,3362,-1.4099244,19.813425,0
3363,3363,-10.658842,26.29832,0
3364,3364,-0.862757,28.704102000000002,0
3365,3365,71.85401999999999,3.0835035,6
3366,3366,7.856619,-63.924862,3
3367,3367,17.90535,-26.910460999999998,3
3368,3368,1.240651,29.516134,0
3369,3369,-37.133865,-18.622510000000002,5
3370,3370,41.815018,28.897394,2
3371,3371,-0.9086101999999999,-46.00097,3
3372,3372,-61.412792,7.6464686,4
3373,3373,8.839398,27.872889,0
3374,3374,-10.73276,34.397009999999995,0
3375,3375,-36.61158,49.6349,1
3376,3376,60.73533199999999,3.2534897000000003,6
3377,3377,-35.87825,-27.770452000000002,5
3378,3378,13.371533,-62.412372999999995,3
3379,3379,16.728727,-12.556553,3
3380,3380,0.45103005,16.691734,0
3381,3381,-3.4173178999999996,18.106941,0
3382,3382,8.4486475,26.116678,0
3383,3383,-39.712833,-44.011070000000004,5
3384,3384,53.451538,-6.0268807,6
3385,3385,21.466213,-47.913834,3
3386,3386,-65.76651,7.846245,4
3387,3387,5.6208663,-44.235275,3
3388,3388,39.792347,28.703422999999997,2
3389,3389,67.984375,-7.955425999999999,6
3390,3390,0.17370120000000003,-58.413013,3
3391,3391,-36.448902000000004,50.171425,1
3392,3392,63.573161999999996,-14.547702,6
3393,3393,9.850533,27.332687,0
3394,3394,16.392797,-58.32201800000001,3
3395,3395,-1.3870691000000002,28.860762,0
3396,3396,6.921492,36.173813,0
3397,3397,-31.274382,-46.926662,5
3398,3398,2.0981052000000004,-40.791664000000004,3
3399,3399,-44.80822,-31.601603000000004,5
3400,3400,-39.206345,-45.683609999999994,5
3401,3401,7.6747464999999995,-14.783306,3
3402,3402,71.06801999999999,0.5672297,6
3403,3403,56.86975,-8.487791,6
3404,3404,-41.92864,-26.244290000000003,5
3405,3405,21.925913,-23.175182,3
3406,3406,-41.592648,4.3429839999999995,4
3407,3407,12.307547,-64.60406,3
3408,3408,62.953480000000006,-5.019387,6
3409,3409,-44.728813,53.892174,1
3410,3410,-67.20336,6.0731144,4
3411,3411,-36.775238,-46.374446999999996,5
3412,3412,4.0634613,36.43615,0
3413,3413,-3.9682352999999995,28.960390000000004,0
3414,3414,47.465885,33.482937,2
3415,3415,7.9058494999999995,17.521448,0
3416,3416,59.512646,-11.037026,6
3417,3417,-65.0235,1.0780953000000002,4
3418,3418,14.082854999999999,-16.853148,3
3419,3419,-30.842191999999997,-10.741616,5
3420,3420,-57.83765,16.323318,4
3421,3421,21.780214,-22.563420999999998,3
3422,3422,66.55755,-5.256218,6
3423,3423,39.022490000000005,33.85453,2
3424,3424,-5.2918,30.181960999999998,0
3425,3425,-6.3488207,28.066678999999997,0
3426,3426,7.512536,59.47185,7
3427,3427,-26.438202,-17.402279,5
3428,3428,-57.39491999999999,6.247743,4
3429,3429,2.913939,-48.113293,3
3430,3430,-38.554943,49.78492,1
3431,3431,-34.04108,56.84209,1
3432,3432,56.388180000000006,-12.899451,6
3433,3433,-31.783257,-14.257788,5
3434,3434,47.160072,28.540071,2
3435,3435,-43.907734000000005,12.462931,4
3436,3436,5.456794,40.855312,0
3437,3437,-64.755516,2.5402433999999996,4
3438,3438,64.993935,16.907003,8
3439,3439,-55.02259,-2.0105393,4
3440,3440,5.5894623,-15.440795000000001,3
3441,3441,-10.564810000000001,39.125153000000005,0
3442,3442,-5.866681,35.80838,0
3443,3443,7.392359299999999,-52.552730000000004,3
3444,3444,-33.63299,-28.133213,5
3445,3445,44.71478,31.880221999999996,2
3446,3446,41.40423,24.699295000000003,2
3447,3447,5.3843616999999995,22.700879999999998,0
